"domainID","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","VSWCMean","VSWCMinimum","VSWCMaximum","VSWCVariance","VSWCNumPts","VSWCExpUncert","VSWCStdErMean","VSWCRangeFailQM","VSWCRangePassQM","VSWCRangeNAQM","VSWCPersistenceFailQM","VSWCPersistencePassQM","VSWCPersistenceNAQM","VSWCStepFailQM","VSWCStepPassQM","VSWCStepNAQM","VSWCNullFailQM","VSWCNullPassQM","VSWCNullNAQM","VSWCGapFailQM","VSWCGapPassQM","VSWCGapNAQM","VSWCSpikeFailQM","VSWCSpikePassQM","VSWCSpikeNAQM","VSWCValidCalFailQM","VSWCValidCalPassQM","VSWCValidCalNAQM","VSWCAlphaQM","VSWCBetaQM","VSWCFinalQF","VSWCFinalQFSciRvw","VSICMean","VSICMinimum","VSICMaximum","VSICVariance","VSICNumPts","VSICExpUncert","VSICStdErMean","VSICRangeFailQM","VSICRangePassQM","VSICRangeNAQM","VSICPersistenceFailQM","VSICPersistencePassQM","VSICPersistenceNAQM","VSICStepFailQM","VSICStepPassQM","VSICStepNAQM","VSICNullFailQM","VSICNullPassQM","VSICNullNAQM","VSICGapFailQM","VSICGapPassQM","VSICGapNAQM","VSICSpikeFailQM","VSICSpikePassQM","VSICSpikeNAQM","VSICValidCalFailQM","VSICValidCalPassQM","VSICValidCalNAQM","VSICAlphaQM","VSICBetaQM","VSICFinalQF","VSICFinalQFSciRvw","tempFailQM","tempPassQM","tempNAQM","calDefaultQM","calNEONQM","calNAQM","publicationDate","release","sf","correctedVSWCMean","correctedVSWCFinalQF","correctedVSWCExpUncert"
"D17","SJER","001","501",2022-05-25 02:00:00,2022-05-25 02:30:00,0.0123,0.0121,0.0124,0,179,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,1,0,0,NA,755.54,754.746,756.758,0.025,158,0.025,0.012,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,12,88,0,NA,NA,NA,12,0,1,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.241291027415123,0.0641474006221621,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 02:30:00,2022-05-25 03:00:00,0.0122,0.0119,0.0123,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,754.822,754.344,755.953,0.101,180,0.047,0.024,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.240590469202023,0.0638552251489243,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 03:00:00,2022-05-25 03:30:00,0.0122,0.012,0.0123,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,753.483,751.937,754.746,0.355,180,0.089,0.044,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.240590469202023,0.0638552251489243,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 03:30:00,2022-05-25 04:00:00,0.0121,0.0119,0.0122,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,751.751,749.936,760.392,1.326,180,0.172,0.086,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.239886480166535,0.063562124342973,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 04:00:00,2022-05-25 04:30:00,0.012,0.0118,0.0122,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,749.523,747.94,750.736,0.36,180,0.089,0.045,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.239179014943165,0.063268087357573,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 04:30:00,2022-05-25 05:00:00,0.012,0.0118,0.0122,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,747.387,745.949,748.738,0.423,180,0.097,0.048,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.239179014943165,0.063268087357573,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 05:00:00,2022-05-25 05:30:00,0.012,0.0118,0.0121,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,745.375,743.566,746.745,0.457,180,0.101,0.05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.239179014943165,0.063268087357573,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 05:30:00,2022-05-25 06:00:00,0.0119,0.0116,0.0121,0,170,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,743.199,741.981,751.536,0.974,161,0.156,0.078,0,94,6,0,94,6,5,89,6,6,94,0,0,100,0,2,92,6,NA,NA,NA,11,0,1,NA,0,94,6,94,0,6,"20221210T224632Z","RELEASE-2024",0.238468027182538,0.0629731031259622,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 06:00:00,2022-05-25 06:30:00,0.012,0.0118,0.012,0,58,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,11,89,0,NA,NA,NA,11,0,1,NA,849.435,741.585,1502.555,50568.3,23,93.779,46.889,1,36,63,0,37,63,17,4,79,63,37,0,33,67,0,14,23,63,NA,NA,NA,87,16,1,NA,0,37,63,37,0,63,"20221210T224632Z","RELEASE-2024",0.239179014943165,0.063268087357573,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 06:30:00,2022-05-25 07:00:00,0.0119,0.0119,0.012,0,26,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,8,92,0,NA,NA,NA,8,0,0,NA,820.56,738.82,1278.521,27343.659,22,70.509,35.255,0,16,84,0,16,84,2,6,92,84,16,0,75,25,0,2,14,84,NA,NA,NA,88,8,1,NA,0,16,84,16,0,84,"20221210T224632Z","RELEASE-2024",0.238468027182538,0.0629731031259622,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 07:00:00,2022-05-25 07:30:00,0.0119,0.0119,0.0119,0,13,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,8,92,0,NA,NA,NA,8,0,0,NA,873.514,738.032,1477.716,88192.994,6,242.477,121.239,1,7,92,0,8,92,3,0,97,92,8,0,90,10,0,4,4,92,NA,NA,NA,97,5,1,NA,0,8,92,8,0,92,"20221210T224632Z","RELEASE-2024",0.238468027182538,0.0629731031259622,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 07:30:00,2022-05-25 08:00:00,0.0119,0.0119,0.0119,0,1,0.2135,NA,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,21,79,0,NA,NA,NA,21,0,1,NA,736.851,736.851,736.851,0,1,0,NA,0,1,99,0,1,99,0,0,100,99,1,0,99,1,0,0,0,100,NA,NA,NA,99,1,1,NA,0,1,99,1,0,99,"20221210T224632Z","RELEASE-2024",0.238468027182538,0.0629731031259622,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 08:00:00,2022-05-25 08:30:00,0.0118,0.0118,0.0118,0,2,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,8,92,0,NA,NA,NA,8,0,0,NA,1965.74,735.279,3196.201,3028070.186,2,2460.923,1230.461,0,1,99,0,1,99,0,0,100,99,1,0,99,1,0,0,1,99,NA,NA,NA,99,1,1,NA,0,1,99,1,0,99,"20221210T224632Z","RELEASE-2024",0.237753469521595,0.0626771603549806,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 08:30:00,2022-05-25 09:00:00,0.0118,0.0117,0.0118,0,17,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,16,84,0,NA,NA,NA,16,0,1,NA,743.922,732.926,781.285,291.087,12,9.85,4.925,0,10,90,0,10,90,2,3,95,90,10,0,88,12,0,2,8,90,NA,NA,NA,93,5,1,NA,0,10,90,10,0,90,"20221210T224632Z","RELEASE-2024",0.237753469521595,0.0626771603549806,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 09:00:00,2022-05-25 09:30:00,0.0118,0.0118,0.0118,0,7,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,7,93,0,NA,NA,NA,7,0,0,NA,738.569,732.926,745.551,23.034,6,3.919,1.959,0,4,96,0,4,96,0,0,100,96,4,0,96,4,0,1,3,96,NA,NA,NA,97,4,1,NA,0,4,96,4,0,96,"20221210T224632Z","RELEASE-2024",0.237753469521595,0.0626771603549806,0,0.050030838876173
"D17","SJER","001","501",2022-05-25 09:30:00,2022-05-25 10:00:00,NA,NA,NA,NA,NA,NA,NA,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,19,81,0,NA,NA,NA,19,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,0,100,NA,NA,NA,100,0,1,NA,0,0,100,0,0,100,"20221210T224632Z","RELEASE-2024",NA,NA,1,NA
